SalesSysID,SalesID,SalesDate,StoreID,ProductID,QuantitySold,UnitSellingPrice,DiscountPercentage,ReturnedQuantity,SaleType
SYSSALE0159286,SALE876670,2026-04-11,STR800674,PROD682144,3,183.13,0,0,Regular
SYSSALE0159287,SALE622659,2026-09-13,STR800674,PROD454992,14,285.96,5,0,Regular
SYSSALE0159288,SALE743099,2026-07-13,STR800674,PROD172306,1,71215.6,0,0,Regular
SYSSALE0159289,SALE311640,2026-05-05,STR800674,PROD526949,6,542.67,0,0,Regular
SYSSALE0159290,SALE813951,2026-08-26,STR800674,PROD145767,34,1008.08,5,0,Regular
SYSSALE0159291,SALE416985,2026-10-09,STR800674,PROD600935,1,177640.48,5,0,Regular
SYSSALE0159292,SALE924737,2026-10-09,STR800674,PROD735605,4,105.13,10,0,Promotion
SYSSALE0159293,SALE972578,2026-06-18,STR800674,PROD847006,2,112375.65,10,0,Promotion
SYSSALE0159294,SALE276862,2026-03-13,STR800674,PROD834233,18,599.73,20,0,Promotion
SYSSALE0159295,SALE356679,2026-03-10,STR800674,PROD326130,19,518.02,0,0,Regular
SYSSALE0159296,SALE615511,2026-07-19,STR800674,PROD471371,4,2015.73,0,0,Regular
SYSSALE0159297,SALE930232,2026-04-30,STR800674,PROD758589,2,214.33,25,0,Clearance
SYSSALE0159298,SALE766912,2026-11-20,STR800674,PROD710224,2,122661.64,5,0,Regular
SYSSALE0159299,SALE137909,2026-06-27,STR800674,PROD867541,4,341.44,25,0,Clearance
SYSSALE0159300,SALE956436,2026-12-28,STR800674,PROD446479,23,162.07,0,0,Regular
SYSSALE0159301,SALE163900,2026-10-11,STR800674,PROD558723,11,1121.22,0,0,Regular
SYSSALE0159302,SALE589041,2026-07-16,STR800674,PROD289934,6,2992.3,0,0,Regular
SYSSALE0159303,SALE532444,2026-02-14,STR800674,PROD405420,19,2074.86,25,0,Clearance
SYSSALE0159304,SALE701128,2026-10-24,STR800674,PROD531071,18,1035.84,10,0,Promotion
SYSSALE0159305,SALE620189,2026-01-04,STR800674,PROD434640,2,118561.84,25,0,Clearance
SYSSALE0159306,SALE933093,2026-03-24,STR800674,PROD517568,15,540.2,0,6,Regular
SYSSALE0159307,SALE432952,2026-05-28,STR800674,PROD855944,19,388.36,5,0,Regular
SYSSALE0159308,SALE512862,2026-03-10,STR800674,PROD389913,14,323.81,0,0,Regular
SYSSALE0159309,SALE738514,2026-08-12,STR800674,PROD169403,27,313.11,0,0,Regular
SYSSALE0159310,SALE124262,2026-12-31,STR800674,PROD564635,15,207.78,0,0,Regular
SYSSALE0159311,SALE329915,2026-11-23,STR800674,PROD565776,6,870.8,10,0,Promotion
SYSSALE0159312,SALE320324,2026-08-24,STR800674,PROD219946,1,38086.26,0,0,Regular
SYSSALE0159313,SALE486893,2026-03-23,STR800674,PROD160718,14,521.28,5,0,Regular
SYSSALE0159314,SALE477117,2026-04-19,STR800674,PROD169403,27,313.2,10,0,Promotion
SYSSALE0159315,SALE117486,2026-05-04,STR800674,PROD489043,17,657.05,0,0,Regular
SYSSALE0159316,SALE175530,2026-08-07,STR800674,PROD735053,2,79503.04,10,0,Promotion
SYSSALE0159317,SALE433634,2026-01-04,STR800674,PROD550797,3,722.02,0,0,Regular
SYSSALE0159318,SALE685565,2026-10-23,STR800674,PROD412999,28,365.7,15,0,Promotion
SYSSALE0159319,SALE372401,2026-10-20,STR800674,PROD214576,7,511.31,5,0,Regular
SYSSALE0159320,SALE842851,2026-01-14,STR800674,PROD341292,6,254.95,5,0,Regular
SYSSALE0159321,SALE115024,2026-10-09,STR800674,PROD762055,7,200.74,30,0,Clearance
SYSSALE0159322,SALE763054,2026-10-04,STR800674,PROD265649,11,627.27,10,0,Promotion
SYSSALE0159323,SALE877384,2026-11-14,STR800674,PROD697347,1,60728.26,5,1,Regular
SYSSALE0159324,SALE289766,2026-03-24,STR800674,PROD512151,19,305.81,5,0,Regular
SYSSALE0159325,SALE286734,2026-02-02,STR800674,PROD117031,1,111618.98,5,0,Regular
SYSSALE0159326,SALE468804,2026-09-11,STR800674,PROD944962,22,292.97,10,3,Promotion
SYSSALE0159327,SALE454707,2026-10-25,STR800674,PROD670913,1,80557.08,10,0,Promotion
SYSSALE0159328,SALE400060,2026-09-26,STR800674,PROD520274,8,1264.13,0,0,Regular
SYSSALE0159329,SALE348834,2026-09-14,STR800674,PROD546815,1,105816.82,20,0,Promotion
SYSSALE0159330,SALE593913,2026-05-19,STR800674,PROD951452,7,719.57,0,0,Regular
SYSSALE0159331,SALE246669,2026-05-18,STR800674,PROD851763,2,31471.04,30,0,Clearance
SYSSALE0159332,SALE444111,2026-10-30,STR800674,PROD220936,3,613.79,0,0,Regular
SYSSALE0159333,SALE969089,2026-08-12,STR800674,PROD818699,3,86373.37,5,0,Regular
SYSSALE0159334,SALE125244,2026-06-16,STR800674,PROD913894,28,959.25,5,0,Regular
SYSSALE0159335,SALE717028,2026-06-06,STR800674,PROD791201,6,1146.48,0,0,Regular
SYSSALE0159336,SALE905347,2026-01-25,STR800674,PROD255061,1,36976.3,5,0,Regular
SYSSALE0159337,SALE792769,2026-11-03,STR800674,PROD401036,18,1023.73,15,0,Promotion
SYSSALE0159338,SALE893998,2026-12-03,STR800674,PROD681343,2,255.35,5,0,Regular
SYSSALE0159339,SALE246041,2026-09-26,STR800674,PROD881886,1,164229.09,10,0,Promotion
SYSSALE0159340,SALE601367,2026-04-15,STR800674,PROD302177,13,1131.52,10,0,Promotion
SYSSALE0159341,SALE132063,2026-08-31,STR800674,PROD512022,13,293.59,10,0,Promotion
SYSSALE0159342,SALE505554,2026-06-28,STR800674,PROD943700,25,3030.45,0,0,Regular
SYSSALE0159343,SALE143215,2026-11-06,STR800674,PROD914571,1,54649.68,5,0,Regular
SYSSALE0159344,SALE395139,2026-11-07,STR800674,PROD373432,3,68726.95,0,0,Regular
SYSSALE0159345,SALE195544,2026-04-06,STR800674,PROD155642,2,566.52,15,0,Promotion
SYSSALE0159346,SALE640701,2026-03-14,STR800674,PROD517568,5,543.93,0,0,Regular
SYSSALE0159347,SALE796559,2026-01-29,STR800674,PROD776364,15,796.22,5,0,Regular
SYSSALE0159348,SALE625105,2026-10-01,STR800674,PROD763311,3,98278.47,5,0,Regular
SYSSALE0159349,SALE387874,2026-08-11,STR800674,PROD253300,11,242.9,10,0,Promotion
SYSSALE0159350,SALE466717,2026-03-24,STR800674,PROD800646,8,810.17,0,0,Regular
SYSSALE0159351,SALE979890,2026-08-28,STR800674,PROD800646,16,817.92,40,0,Clearance
SYSSALE0159352,SALE513603,2026-04-22,STR800674,PROD478120,7,992.3,25,2,Clearance
SYSSALE0159353,SALE789936,2026-01-17,STR800674,PROD482614,1,180955.49,0,0,Regular
SYSSALE0159354,SALE560295,2026-07-02,STR800674,PROD716493,2,652.51,0,0,Regular
SYSSALE0159355,SALE847379,2026-10-05,STR800674,PROD381444,14,326.06,40,0,Clearance
SYSSALE0159356,SALE214133,2026-09-21,STR800674,PROD675898,3,87257.44,10,0,Promotion
SYSSALE0159357,SALE990370,2026-07-18,STR800674,PROD934042,3,100837.96,5,0,Regular
SYSSALE0159358,SALE139787,2026-07-09,STR800674,PROD989545,19,660.56,0,0,Regular
SYSSALE0159359,SALE549790,2026-07-04,STR800674,PROD219946,1,38266.36,10,0,Promotion
SYSSALE0159360,SALE610091,2026-02-09,STR800674,PROD107459,2,68030.17,20,0,Promotion
SYSSALE0159361,SALE412600,2026-03-08,STR800674,PROD403742,20,1838.57,5,0,Regular
SYSSALE0159362,SALE674262,2026-10-09,STR800674,PROD123682,16,70.73,0,0,Regular
SYSSALE0159363,SALE569104,2026-10-03,STR800674,PROD940247,11,48.73,0,0,Regular
SYSSALE0159364,SALE458642,2026-08-01,STR800674,PROD449138,3,68391.83,0,0,Regular
SYSSALE0159365,SALE126939,2026-04-05,STR800674,PROD837954,18,1476.86,0,0,Regular
SYSSALE0159366,SALE845958,2026-10-22,STR800674,PROD669460,1,153791.08,0,0,Regular
SYSSALE0159367,SALE507345,2026-10-24,STR800674,PROD855944,2,392.87,5,0,Regular
SYSSALE0159368,SALE704661,2026-03-24,STR800674,PROD724756,19,531.41,0,0,Regular
SYSSALE0159369,SALE620740,2026-12-16,STR800674,PROD121215,1,198398.12,30,0,Clearance
SYSSALE0159370,SALE414888,2026-09-11,STR800674,PROD787926,3,120554.26,0,0,Regular
SYSSALE0159371,SALE609844,2026-05-25,STR800674,PROD605065,27,259.25,5,0,Regular
SYSSALE0159372,SALE967143,2026-10-16,STR800674,PROD495833,5,1490.89,5,0,Regular
SYSSALE0159373,SALE387245,2026-11-22,STR800674,PROD752011,6,546.85,5,0,Regular
SYSSALE0159374,SALE172223,2026-09-06,STR800674,PROD968962,27,194.87,5,0,Regular
SYSSALE0159375,SALE795049,2026-04-30,STR800674,PROD416797,2,155716.79,5,0,Regular
SYSSALE0159376,SALE906252,2026-02-04,STR800674,PROD534037,14,584.67,0,0,Regular
SYSSALE0159377,SALE737763,2026-04-28,STR800674,PROD835962,16,238.61,20,0,Promotion
SYSSALE0159378,SALE110391,2026-02-23,STR800674,PROD130353,17,785.49,5,0,Regular
SYSSALE0159379,SALE129072,2026-10-08,STR800674,PROD401601,24,363.52,5,0,Regular
SYSSALE0159380,SALE216654,2026-11-10,STR800674,PROD416822,23,190.22,10,0,Promotion
SYSSALE0159381,SALE247649,2026-05-16,STR800674,PROD975679,2,3352.13,10,0,Promotion
SYSSALE0159382,SALE369997,2026-07-05,STR800674,PROD513160,6,650.3,30,0,Clearance
SYSSALE0159383,SALE368179,2026-02-09,STR800674,PROD722665,31,314.8,10,0,Promotion
SYSSALE0159384,SALE414382,2026-10-05,STR800674,PROD723266,5,578.74,5,0,Regular
SYSSALE0159385,SALE411669,2026-04-21,STR800674,PROD213475,33,2077.82,0,0,Regular
SYSSALE0159386,SALE125121,2026-06-20,STR800674,PROD421080,3,100616.46,0,0,Regular
SYSSALE0159387,SALE569408,2026-06-27,STR800674,PROD701253,1,180556.49,0,0,Regular
SYSSALE0159388,SALE558739,2026-06-01,STR800674,PROD410401,15,1015.72,5,0,Regular
SYSSALE0159389,SALE911086,2026-11-01,STR800674,PROD770532,3,141549.62,0,0,Regular
SYSSALE0159390,SALE490156,2026-09-06,STR800674,PROD531071,13,1054.88,30,0,Clearance
SYSSALE0159391,SALE939576,2026-09-10,STR800674,PROD139581,1,106611.08,5,0,Regular
SYSSALE0159392,SALE393633,2026-12-03,STR800674,PROD507746,8,209.81,5,0,Regular
SYSSALE0159393,SALE706518,2026-06-16,STR800674,PROD985364,5,413.25,5,0,Regular
SYSSALE0159394,SALE165497,2026-10-26,STR800674,PROD416822,12,190.61,0,0,Regular
SYSSALE0159395,SALE948868,2026-12-23,STR800674,PROD615060,9,624.69,15,0,Promotion
SYSSALE0159396,SALE727636,2026-02-24,STR800674,PROD593554,13,248.33,25,0,Clearance
SYSSALE0159397,SALE725155,2026-11-18,STR800674,PROD350484,12,1214.55,0,0,Regular
SYSSALE0159398,SALE776936,2026-09-29,STR800674,PROD176066,1,134762.85,5,0,Regular
SYSSALE0159399,SALE521161,2026-01-02,STR800674,PROD384913,2,82.42,25,0,Clearance
SYSSALE0159400,SALE382077,2026-10-22,STR800674,PROD581532,3,1118.0,20,1,Promotion
SYSSALE0159401,SALE636757,2026-10-29,STR800674,PROD759176,13,84.26,0,0,Regular
SYSSALE0159402,SALE154674,2026-10-06,STR800674,PROD688861,19,152.14,0,0,Regular
SYSSALE0159403,SALE645067,2026-05-14,STR800674,PROD392670,12,255.19,0,0,Regular
SYSSALE0159404,SALE342280,2026-09-11,STR800674,PROD133958,28,1465.93,30,0,Clearance
SYSSALE0159405,SALE380009,2026-11-12,STR800674,PROD714953,2,101093.8,5,0,Regular
SYSSALE0159406,SALE514351,2026-11-30,STR800674,PROD593554,13,243.45,0,0,Regular
SYSSALE0159407,SALE296611,2026-10-03,STR800674,PROD308496,1,117965.06,0,0,Regular
SYSSALE0159408,SALE768677,2026-08-06,STR800674,PROD630041,3,74265.87,0,0,Regular
SYSSALE0159409,SALE278724,2026-03-25,STR800674,PROD978292,4,891.15,20,0,Promotion
SYSSALE0159410,SALE719388,2026-08-04,STR800674,PROD130610,3,675.62,0,0,Regular
SYSSALE0159411,SALE464937,2026-05-18,STR800674,PROD788772,2,173479.61,5,0,Regular
SYSSALE0159412,SALE875156,2026-05-16,STR800674,PROD881549,10,1103.77,5,0,Regular
SYSSALE0159413,SALE543831,2026-10-28,STR800674,PROD544730,3,701.22,15,0,Promotion
SYSSALE0159414,SALE476934,2026-07-14,STR800674,PROD958182,3,621.72,0,0,Regular
SYSSALE0159415,SALE365933,2026-10-19,STR800674,PROD421080,3,97586.43,20,0,Promotion
SYSSALE0159416,SALE530053,2026-05-07,STR800674,PROD409571,2,153538.33,0,0,Regular
SYSSALE0159417,SALE616231,2026-06-15,STR800674,PROD878967,2,2372.84,0,0,Regular
SYSSALE0159418,SALE304901,2026-02-28,STR800674,PROD649577,14,1606.72,5,0,Regular
SYSSALE0159419,SALE487511,2026-10-12,STR800674,PROD221119,15,1535.75,0,0,Regular
SYSSALE0159420,SALE569969,2026-10-06,STR800674,PROD633188,14,101.73,5,0,Regular
SYSSALE0159421,SALE475565,2026-11-23,STR800674,PROD130610,15,677.1,10,0,Promotion
SYSSALE0159422,SALE544939,2026-09-10,STR800674,PROD253300,11,244.19,0,0,Regular
SYSSALE0159423,SALE319010,2026-12-12,STR800674,PROD801520,30,3189.81,20,0,Promotion
SYSSALE0159424,SALE139819,2026-09-23,STR800674,PROD644932,9,2109.53,15,0,Promotion
SYSSALE0159425,SALE982324,2026-11-19,STR800674,PROD396020,2,20340.81,0,0,Regular
SYSSALE0159426,SALE954510,2026-11-02,STR800674,PROD851413,14,1993.36,0,0,Regular
SYSSALE0159427,SALE540737,2026-12-23,STR800674,PROD508396,2,79142.22,5,0,Regular
SYSSALE0159428,SALE254767,2026-08-07,STR800674,PROD904858,1,16365.16,0,0,Regular
SYSSALE0159429,SALE219438,2026-09-04,STR800674,PROD571832,26,3248.73,25,0,Clearance
SYSSALE0159430,SALE880183,2026-04-23,STR800674,PROD302897,18,297.8,5,0,Regular
SYSSALE0159431,SALE421382,2026-10-08,STR800674,PROD564635,20,204.21,15,0,Promotion
SYSSALE0159432,SALE774574,2026-11-23,STR800674,PROD372793,15,321.15,0,0,Regular
SYSSALE0159433,SALE577968,2026-09-01,STR800674,PROD869864,2,382.63,5,0,Regular
SYSSALE0159434,SALE238074,2026-03-21,STR800674,PROD694916,1,88998.9,0,0,Regular
SYSSALE0159435,SALE167246,2026-02-09,STR800674,PROD644932,6,2058.19,5,0,Regular
SYSSALE0159436,SALE701479,2026-07-15,STR800674,PROD130782,10,275.93,20,0,Promotion
SYSSALE0159437,SALE695037,2026-07-08,STR800674,PROD627262,1,77154.51,0,0,Regular
SYSSALE0159438,SALE603413,2026-06-20,STR800674,PROD948179,3,24107.42,0,0,Regular
SYSSALE0159439,SALE309129,2026-02-01,STR800674,PROD881549,28,1114.61,5,0,Regular
SYSSALE0159440,SALE696807,2026-07-18,STR800674,PROD188834,3,84721.98,5,0,Regular
SYSSALE0159441,SALE877069,2026-09-11,STR800674,PROD861319,3,36372.95,5,0,Regular
SYSSALE0159442,SALE629713,2026-11-20,STR800674,PROD413369,2,133675.96,5,0,Regular
SYSSALE0159443,SALE230796,2026-10-27,STR800674,PROD416822,10,198.54,10,0,Promotion
SYSSALE0159444,SALE723988,2026-10-03,STR800674,PROD648410,25,338.81,0,0,Regular
SYSSALE0159445,SALE104454,2026-10-26,STR800674,PROD378535,3,143899.94,0,0,Regular
SYSSALE0159446,SALE463462,2026-12-09,STR800674,PROD400814,3,154633.86,10,0,Promotion
SYSSALE0159447,SALE687761,2026-10-10,STR800674,PROD818699,1,88250.14,20,0,Promotion
SYSSALE0159448,SALE447261,2026-09-12,STR800674,PROD680493,11,1306.27,0,0,Regular
SYSSALE0159449,SALE953105,2026-11-18,STR800674,PROD993744,2,88484.4,5,0,Regular
SYSSALE0159450,SALE850684,2026-03-29,STR800674,PROD772124,1,131069.78,0,0,Regular
SYSSALE0159451,SALE268635,2026-10-29,STR800674,PROD681343,20,253.44,0,0,Regular
SYSSALE0159452,SALE140724,2026-09-12,STR800674,PROD513224,5,67.46,15,0,Promotion
SYSSALE0159453,SALE277238,2026-09-21,STR800674,PROD434640,2,118675.96,0,0,Regular
SYSSALE0159454,SALE726964,2026-09-27,STR800674,PROD875232,14,386.21,5,0,Regular
SYSSALE0159455,SALE698539,2026-04-16,STR800674,PROD326130,13,517.34,0,0,Regular
SYSSALE0159456,SALE923101,2026-11-26,STR800674,PROD546688,11,433.83,5,0,Regular
SYSSALE0159457,SALE942031,2026-04-17,STR800674,PROD922458,11,253.53,5,0,Regular
SYSSALE0159458,SALE245851,2026-11-14,STR800674,PROD913308,1,134840.2,0,1,Regular
SYSSALE0159459,SALE854336,2026-01-19,STR800674,PROD581532,16,1074.96,0,0,Regular
SYSSALE0159460,SALE459562,2026-06-28,STR800674,PROD494956,5,989.72,5,1,Regular
SYSSALE0159461,SALE542223,2026-10-24,STR800674,PROD702891,8,2747.49,0,0,Regular
SYSSALE0159462,SALE841910,2026-05-20,STR800674,PROD914571,1,55481.33,10,1,Promotion
SYSSALE0159463,SALE568556,2026-06-21,STR800674,PROD776909,2,1556.63,10,1,Promotion
SYSSALE0159464,SALE160205,2026-11-19,STR800674,PROD926730,1,25679.29,5,0,Regular
SYSSALE0159465,SALE289430,2026-05-12,STR800674,PROD926394,3,183311.19,0,0,Regular
SYSSALE0159466,SALE235657,2026-03-12,STR800674,PROD483629,4,373.63,15,0,Promotion
SYSSALE0159467,SALE529187,2026-09-12,STR800674,PROD416822,5,195.56,0,2,Regular
SYSSALE0159468,SALE335583,2026-09-03,STR800674,PROD694916,2,89176.67,5,0,Regular
SYSSALE0159469,SALE701903,2026-01-25,STR800674,PROD878480,10,153.77,0,0,Regular
SYSSALE0159470,SALE416483,2026-05-15,STR800674,PROD656829,2,113714.32,15,0,Promotion
SYSSALE0159471,SALE303698,2026-10-11,STR800674,PROD944962,20,290.09,0,0,Regular
SYSSALE0159472,SALE758945,2026-09-13,STR800674,PROD434640,1,115568.54,5,0,Regular
SYSSALE0159473,SALE695098,2026-06-30,STR800674,PROD400814,2,154882.61,10,1,Promotion
SYSSALE0159474,SALE998393,2026-11-23,STR800674,PROD222629,16,221.64,10,0,Promotion
SYSSALE0159475,SALE670517,2026-01-09,STR800674,PROD723266,3,574.13,5,0,Regular
SYSSALE0159476,SALE885669,2026-06-24,STR800674,PROD277193,10,1194.78,0,0,Regular
SYSSALE0159477,SALE127734,2026-03-04,STR800674,PROD343467,7,723.54,0,0,Regular
SYSSALE0159478,SALE250209,2026-09-15,STR800674,PROD764000,17,1063.52,20,0,Promotion
SYSSALE0159479,SALE744566,2026-12-09,STR800674,PROD644559,20,317.54,0,0,Regular
SYSSALE0159480,SALE858198,2026-08-10,STR800674,PROD446479,13,167.48,20,0,Promotion
SYSSALE0159481,SALE600496,2026-09-05,STR800674,PROD555292,1,104095.93,0,1,Regular
SYSSALE0159482,SALE564552,2026-08-09,STR800674,PROD526949,4,532.25,0,2,Regular
SYSSALE0159483,SALE442661,2026-09-30,STR800674,PROD932463,3,69173.82,15,0,Promotion
SYSSALE0159484,SALE571027,2026-12-13,STR800674,PROD742412,2,206153.09,0,0,Regular
SYSSALE0159485,SALE493105,2026-10-31,STR800674,PROD434640,2,116899.85,20,0,Promotion
SYSSALE0159486,SALE481480,2026-06-11,STR800674,PROD449138,1,68681.06,10,0,Promotion
SYSSALE0159487,SALE275180,2026-09-26,STR800674,PROD771088,14,134.45,0,0,Regular
SYSSALE0159488,SALE887160,2026-01-12,STR800674,PROD581532,6,1111.35,0,0,Regular
SYSSALE0159489,SALE963819,2026-08-27,STR800674,PROD644932,4,2104.05,40,0,Clearance
SYSSALE0159490,SALE598482,2026-03-25,STR800674,PROD558723,26,1108.77,15,0,Promotion
SYSSALE0159491,SALE636144,2026-06-05,STR800674,PROD510623,14,700.4,5,0,Regular
SYSSALE0159492,SALE898012,2026-10-31,STR800674,PROD374267,1,128539.39,0,0,Regular
SYSSALE0159493,SALE269182,2026-06-24,STR800674,PROD431699,17,592.38,0,0,Regular
SYSSALE0159494,SALE180571,2026-08-18,STR800674,PROD255851,4,201.53,5,0,Regular
SYSSALE0159495,SALE299665,2026-10-25,STR800674,PROD861319,1,36656.34,30,0,Clearance
SYSSALE0159496,SALE704064,2026-09-12,STR800674,PROD483629,6,363.57,15,0,Promotion
SYSSALE0159497,SALE689904,2026-08-10,STR800674,PROD898329,26,3020.64,0,0,Regular
SYSSALE0159498,SALE425589,2026-06-07,STR800674,PROD119524,1,77320.18,5,0,Regular
SYSSALE0159499,SALE887746,2026-10-17,STR800674,PROD818699,2,87928.64,10,0,Promotion
SYSSALE0159500,SALE793723,2026-10-16,STR800674,PROD786587,24,2365.36,5,0,Regular
SYSSALE0159501,SALE556633,2026-10-28,STR800674,PROD914571,3,53537.87,30,0,Clearance
SYSSALE0159502,SALE840314,2026-06-04,STR800674,PROD213475,16,2090.79,0,0,Regular
SYSSALE0159503,SALE558403,2026-05-09,STR800674,PROD671858,7,1055.51,10,0,Promotion
SYSSALE0159504,SALE328972,2026-03-24,STR800674,PROD599127,35,581.37,5,0,Regular
SYSSALE0159505,SALE127278,2026-10-21,STR800674,PROD674553,1,74368.01,0,0,Regular
SYSSALE0159506,SALE565694,2026-09-22,STR800674,PROD855408,8,425.93,0,0,Regular
SYSSALE0159507,SALE993529,2026-10-18,STR800674,PROD612573,1,90362.05,0,0,Regular
SYSSALE0159508,SALE233947,2026-05-13,STR800674,PROD454992,2,295.81,20,0,Promotion
SYSSALE0159509,SALE242084,2026-12-04,STR800674,PROD188834,1,85369.47,40,0,Clearance
SYSSALE0159510,SALE217656,2026-09-27,STR800674,PROD533911,3,91253.32,0,0,Regular
SYSSALE0159511,SALE302980,2026-02-09,STR800674,PROD222629,13,219.72,0,0,Regular
SYSSALE0159512,SALE778944,2026-09-19,STR800674,PROD701253,3,178137.16,20,0,Promotion
SYSSALE0159513,SALE569669,2026-03-18,STR800674,PROD208310,15,903.32,5,0,Regular
SYSSALE0159514,SALE881044,2026-07-12,STR800674,PROD337547,9,1494.03,0,0,Regular
SYSSALE0159515,SALE289512,2026-05-15,STR800674,PROD908475,3,23287.59,0,1,Regular
SYSSALE0159516,SALE819947,2026-03-23,STR800674,PROD869864,10,373.17,30,0,Clearance
SYSSALE0159517,SALE400750,2026-01-08,STR800674,PROD890371,1,37400.21,0,0,Regular
SYSSALE0159518,SALE728644,2026-10-30,STR800674,PROD281162,3,56351.9,10,0,Promotion
SYSSALE0159519,SALE141041,2026-10-09,STR800674,PROD147489,30,2489.27,0,0,Regular
SYSSALE0159520,SALE469352,2026-08-07,STR800674,PROD555292,1,103844.3,0,0,Regular
SYSSALE0159521,SALE478741,2026-12-15,STR800674,PROD237174,5,371.66,5,0,Regular
SYSSALE0159522,SALE116665,2026-01-07,STR800674,PROD219946,1,37395.14,5,0,Regular
SYSSALE0159523,SALE646950,2026-04-21,STR800674,PROD551860,20,616.65,0,0,Regular
SYSSALE0159524,SALE443732,2026-10-11,STR800674,PROD297810,24,125.69,0,0,Regular
SYSSALE0159525,SALE749094,2026-04-08,STR800674,PROD337547,12,1452.27,5,0,Regular
SYSSALE0159526,SALE448108,2026-06-28,STR800674,PROD255851,12,209.2,30,0,Clearance
SYSSALE0159527,SALE228130,2026-12-12,STR800674,PROD745972,5,91.95,5,0,Regular
SYSSALE0159528,SALE595485,2026-09-30,STR800674,PROD391668,21,709.04,5,0,Regular
SYSSALE0159529,SALE392509,2026-10-28,STR800674,PROD324082,3,121563.17,5,0,Regular
SYSSALE0159530,SALE808976,2026-06-25,STR800674,PROD764000,20,1071.51,10,0,Promotion
SYSSALE0159531,SALE294255,2026-11-10,STR800674,PROD664607,24,117.66,0,0,Regular
SYSSALE0159532,SALE153565,2026-01-02,STR800674,PROD822858,11,132.07,5,0,Regular
SYSSALE0159533,SALE380711,2026-01-25,STR800674,PROD529068,4,629.59,5,0,Regular
SYSSALE0159534,SALE468276,2026-08-20,STR800674,PROD805200,2,46996.37,5,0,Regular
SYSSALE0159535,SALE160201,2026-10-11,STR800674,PROD881549,3,1122.95,10,0,Promotion
SYSSALE0159536,SALE891286,2026-10-09,STR800674,PROD731977,23,1126.03,0,0,Regular
SYSSALE0159537,SALE118660,2026-10-29,STR800674,PROD885342,33,812.88,5,0,Regular
SYSSALE0159538,SALE859359,2026-10-26,STR800674,PROD373903,5,1378.57,5,0,Regular
SYSSALE0159539,SALE657543,2026-11-28,STR800674,PROD202365,14,721.43,15,0,Promotion
SYSSALE0159540,SALE522155,2026-03-07,STR800674,PROD341162,15,903.07,25,0,Clearance
SYSSALE0159541,SALE457707,2026-03-10,STR800674,PROD976325,28,152.77,30,0,Clearance
SYSSALE0159542,SALE695493,2026-08-21,STR800674,PROD166412,11,1127.29,5,0,Regular
SYSSALE0159543,SALE153200,2026-06-26,STR800674,PROD689179,11,1044.83,20,0,Promotion
SYSSALE0159544,SALE978004,2026-08-12,STR800674,PROD735656,1,153720.08,0,0,Regular
SYSSALE0159545,SALE202263,2026-03-29,STR800674,PROD138436,1,56823.49,5,0,Regular
SYSSALE0159546,SALE427181,2026-04-25,STR800674,PROD165142,3,726.04,25,0,Clearance
SYSSALE0159547,SALE721649,2026-06-26,STR800674,PROD565765,2,1161.71,0,0,Regular
SYSSALE0159548,SALE776244,2026-12-12,STR800674,PROD421080,3,96430.95,15,0,Promotion
SYSSALE0159549,SALE922704,2026-07-21,STR800674,PROD867541,8,349.31,25,0,Clearance
SYSSALE0159550,SALE357991,2026-03-07,STR800674,PROD763311,3,96307.43,0,0,Regular
SYSSALE0159551,SALE376046,2026-04-30,STR800674,PROD751303,14,141.4,0,0,Regular
SYSSALE0159552,SALE501026,2026-04-10,STR800674,PROD308296,27,214.66,15,0,Promotion
SYSSALE0159553,SALE106171,2026-05-25,STR800674,PROD475479,1,65428.05,40,0,Clearance
SYSSALE0159554,SALE498631,2026-03-05,STR800674,PROD213475,2,2079.66,0,0,Regular
SYSSALE0159555,SALE310955,2026-10-30,STR800674,PROD393328,20,556.45,10,0,Promotion
